PAW Patrol,NICK,442590,443008,-0.0009444407
Nick Cannon Presents: Wild 'N Out,MTV,75865,74496,0.0180452119
PAW Patrol,NICK,404935,414304,-0.0231370467
Beachfront Bargain Hunt,HGTV,416619,433219,-0.0398445582
SpongeBob SquarePants,NICK,735765,784926,-0.0668161709
SpongeBob SquarePants,NICK,884728,926247,-0.0469285475
Ghost Adventures,TRAVEL,140649,138819,0.0130111128
SpongeBob SquarePants,NICK,977980,979643,-0.0017004438
The Loud House,NICK,1048147,1035926,0.0116596241
A Thin Line Between Love and Hate,BET,145096,151795,-0.0461694327
The Stepfather,LIFE,194691,176180,0.0950788686
Ghost Adventures,TRAVEL,148135,144433,0.0249907179
Beachfront Bargain Hunt,HGTV,518236,486257,0.0617074074
G.I. Jane,LIFE,298009,235910,0.2083796127
Masters of Illusion,CW,686595,627413,0.0861963749
Masters of Illusion,CW,615628,599225,0.0266443372
Hell's Kitchen,FOX,1788678,1692903,0.0535451322
Ridiculousness,MTV,244847,245000,-0.00062488
Masters of Illusion,CW,615628,589996,0.0416355331
Game Shakers,TEENNCK,118395,114077,0.0364711348
Game Shakers,TEENNCK,118395,116100,0.0193842645
G.I. Jane,LIFE,298009,302481,-0.0150062582
Full House,TEENNCK,135668,127833,0.0577512752
Friends,NICK,492248,505292,-0.026498838
Rocko's Modern Life,TEENNCK,98701,85756,0.1311536864
Little Women: Dallas,LIFE,207921,201008,0.0332482048
Friends,NICK,485764,483463,0.0047368681
G.I. Jane,LIFE,169931,176422,-0.0381978568
Rugrats,TEENNCK,85357,85841,-0.0056703024
Rugrats,TEENNCK,85357,83835,0.0178309922
Rugrats,TEENNCK,80573,78685,0.0234321671
The Goldbergs,NICK,289402,300351,-0.0378331871
Rugrats,TEENNCK,80573,75416,0.0640040708
G.I. Jane,LIFE,169931,152058,0.105177984
Little Women: Dallas,LIFE,99056,93485,0.0562409142
George Lopez,NICK,259541,263510,-0.0152923816
George Lopez,NICK,298283,295301,0.0099972174
Fixer Upper,HGTV,555025,589933,-0.0628944642
Fixer Upper,HGTV,740832,707657,0.044780733
SpongeBob SquarePants,NICK,750025,781248,-0.041629279
House Hunters,HGTV,711040,720083,-0.0127179905
Property Brothers,HGTV,653895,672640,-0.028666682
The Fast and the Furious: Tokyo Drift,MTV,150616,150561,0.000365167
Beachfront Bargain Hunt: Renovation,HGTV,666011,658762,0.0108842046
Four Brothers,MTV,197440,155575,0.2120391005
Four Brothers,MTV,197440,186183,0.0570147893
Four Brothers,MTV,197440,191512,0.0300243112
The Dude Perfect Show,TEENNCK,112537,110851,0.0149817393
Tyler Perry's Madea's Big Happy Family,BET,492845,481497,0.0230254948
Full House,NICK,680775,647539,0.0488208292
Crashletes,TEENNCK,94077,94537,-0.0048896117
Four Brothers,MTV,197440,203987,-0.0331594408
Full House,TEENNCK,104788,107974,-0.0304042448
Fresh Prince of Bel-Air,NICK,481787,484396,-0.0054152561
Full House,TEENNCK,115468,113097,0.0205338276
Halloween Baking Championship,FOOD,578382,558768,0.0339118437
The Departed,MTV,140235,145115,-0.0347987307
All That,TEENNCK,81546,76514,0.0617075025
The Departed,MTV,140235,123797,0.1172175277
Kenan & Kel,TEENNCK,77956,78041,-0.0010903587
The Departed,MTV,140235,113607,0.1898812707
Kenan & Kel,TEENNCK,72166,72786,-0.0085913034
Hey Arnold!,TEENNCK,69157,71666,-0.0362797692
The Goldbergs,NICK,379114,354551,0.0647905379
Hey Arnold!,TEENNCK,69157,67159,0.0288907847
Hey Arnold!,TEENNCK,68269,68217,0.0007616927
Halloween Baking Championship,FOOD,257910,278202,-0.0786786088
iCarly,TEENNCK,49666,49011,0.0131880965
iCarly,TEENNCK,60375,59882,0.0081656315
ALVINNN!!! and The Chipmunks,NICK,345125,368977,-0.0691111916
Flea Market Flip,HGTV,337181,307415,0.0882789956
Ridiculousness,MTV,220309,214945,0.0243476208
Ridiculousness,MTV,201569,202114,-0.0027037888
Catfish: The TV Show,MTV,153290,146654,0.0432904951
Halloween Crazier,TRAVEL,159472,165730,-0.0392419986
Catfish: The TV Show,MTV,173232,173734,-0.002897848
Catfish: The TV Show,MTV,176445,172762,0.02087336
The Blind Side,MTV,246814,181399,0.2650376397
The Blind Side,MTV,246814,251845,-0.0203837708
The Toy Box,ABC,1703257,1565057,0.0811386655
House Hunters,HGTV,757994,795523,-0.049510946
Hawaii Life,HGTV,917325,881059,0.0395345161
The Dude Perfect Show,TEENNCK,151016,147704,0.021931451
Crashletes,TEENNCK,116558,119083,-0.0216630347
Shark Tank,ABC,3435768,3343131,0.0269625306
Fresh Prince of Bel-Air,NICK,493083,519741,-0.0540639203
Full House,TEENNCK,132062,131403,0.0049900804
Mexico Life,HGTV,943684,928337,0.0162628592
Full House,TEENNCK,132062,136221,-0.0314927837
Fresh Prince of Bel-Air,NICK,449088,458632,-0.0212519595
Full House,TEENNCK,143415,136462,0.048481679
Martin,BET,363381,368440,-0.0139220267
All That,TEENNCK,101631,89250,0.1218230658
All That,TEENNCK,80306,78887,0.0176699126
Kenan & Kel,TEENNCK,72435,72529,-0.0012977152
Kenan & Kel,TEENNCK,72435,67192,0.0723821357
Kenan & Kel,TEENNCK,64587,64011,0.0089182034
Kenan & Kel,TEENNCK,64587,58530,0.0937804821
Hey Arnold!,TEENNCK,62203,62096,0.0017201743
The Goldbergs,NICK,316450,317650,-0.0037920683
Mexico Life,HGTV,463869,452817,0.0238256922
Hey Arnold!,TEENNCK,62203,58680,0.0566371397
The Goldbergs,NICK,250039,265525,-0.0619343382
Hawaii Life,HGTV,209049,205548,0.0167472698
Good Morning America,ABC,3675128,3856824,-0.0494393665
PAW Patrol,NICK,586020,619415,-0.0569861097
Guy's Grocery Games,FOOD,266668,253467,0.0495035025
SpongeBob SquarePants,NICK,818606,809140,0.0115635605
Bizarre Foods with Andrew Zimmern,TRAVEL,201292,185057,0.0806539753
Henry Danger,NICK,876196,863608,0.0143666486
Teen Mom 2,MTV,172812,179004,-0.0358308451
Supergirl,CW,963932,963895,3.83844503554193E-05
Escape from Mr. Lemoncello's Library,NICK,816650,701398,0.1411277781
The Voice,NBC,7192641,7295820,-0.0143450785
The Dude Perfect Show,TEENNCK,132500,127984,0.0340830189
Kevin Can Wait,CBS,4126129,3947568,0.0432756707
Crashletes,TEENNCK,100864,101302,-0.004342481
Pretty Woman,LIFE,416747,407958,0.0210895339
Full House,NICK,517136,487125,0.0580330899
Crashletes,TEENNCK,100864,91774,0.0901213515
Full House,TEENNCK,113891,115387,-0.0131353663
Fresh Prince of Bel-Air,NICK,396884,406618,-0.024526058
Full House,TEENNCK,115423,116589,-0.0101019727
Full House,TEENNCK,115423,107075,0.0723252731
Halloween Wars,FOOD,369360,382099,-0.034489387
Rocko's Modern Life,TEENNCK,81567,72488,0.1113072689
Teen Mom 2,MTV,238733,226257,0.0522592185
Rocko's Modern Life,TEENNCK,67490,66458,0.0152911542
Jimmy Kimmel Live!,ABC,2601655,3089904,-0.1876686186
Rugrats,TEENNCK,72269,71479,0.0109313814
Friends,NICK,425339,402820,0.052943652
Rugrats,TEENNCK,64463,63852,0.0094783054
Hey Arnold!,TEENNCK,62357,62478,-0.0019404397
The Goldbergs,NICK,289430,267453,0.0759320043
Martin,BET,180832,180059,0.0042746859
Hey Arnold!,TEENNCK,62357,58590,0.0604102186
Pretty Woman,LIFE,204804,192761,0.0588025624
The Goldbergs,NICK,229829,222421,0.0322326599
Halloween Wars,FOOD,153720,171499,-0.1156583398
Good Morning America,ABC,3731431,3711011,0.0054724314
Unsolved Mysteries,LIFE,64140,78143,-0.2183193015
Rusty Rivets,NICK,367184,384278,-0.0465543161
PAW Patrol,NICK,376806,380774,-0.0105306179
Unsolved Mysteries,LIFE,148236,143867,0.0294732723
House Hunters,HGTV,309135,303920,0.0168696524
PAW Patrol,NICK,424006,429163,-0.0121625637
Teen Mom 2,MTV,112902,107759,0.0455527803
Teen Mom 2,MTV,141728,141219,0.0035913863
Chopped,FOOD,258628,249308,0.0360363147
Bizarre Foods: Delicious Destinations,TRAVEL,220799,218287,0.0113768631
Catfish: The TV Show,MTV,117505,105593,0.1013744096
Grey's Anatomy,LIFE,212373,207711,0.021951943
Escape from Mr. Lemoncello's Library,NICK,793138,836688,-0.0549084775
Escape from Mr. Lemoncello's Library,NICK,793138,681440,0.1408304734
The Middle,ABC,4166561,4203408,-0.0088435043
Catfish: The TV Show,MTV,181395,165530,0.0874610656
Full House,NICK,565583,543075,0.0397961042
The Dude Perfect Show,TEENNCK,143415,129277,0.098581041
Chopped,FOOD,513405,504932,0.0165035401
The Challenge,MTV,182038,178178,0.0212043639
Bizarre Foods: Delicious Destinations,TRAVEL,425588,401309,0.0570481311
The Mayor,ABC,2674747,2567189,0.0402124014
Crashletes,TEENNCK,107848,97361,0.0972387063
Dance Moms,LIFE,435356,430654,0.0108003565
Full House,NICK,532567,488532,0.0826844322
NCIS: New Orleans,CBS,5265677,5418377,-0.0289991202
Full House,TEENNCK,116222,116378,-0.0013422588
Kevin (Probably) Saves the World,ABC,2604898,2362534,0.0930416469
House Hunters,HGTV,852150,853695,-0.0018130611
Rocko's Modern Life,TEENNCK,87624,86479,0.0130671962
Rocko's Modern Life,TEENNCK,87624,77778,0.1123664749
Rocko's Modern Life,TEENNCK,69664,69215,0.0064452228
The Tonight Show Starring Jimmy Fallon,NBC,2656026,2748371,-0.0347681084
Chopped,FOOD,323617,313460,0.0313858666
Rugrats,TEENNCK,65166,62033,0.0480772182
Ridiculousness,MTV,148850,145769,0.02069869
Bizarre Foods: Delicious Destinations,TRAVEL,192704,181106,0.0601855696
The Goldbergs,NICK,286125,249335,0.128580166
Hey Arnold!,TEENNCK,50581,50619,-0.0007512702
Dance Moms,LIFE,98695,90819,0.0798014084
House Hunters,HGTV,322714,331231,-0.0263917896
George Lopez,NICK,252055,255721,-0.0145444447
George Lopez,NICK,255705,254727,0.0038247199
Farmhouse Rules,FOOD,159887,165327,-0.0340240295
PAW Patrol,NICK,357801,359926,-0.0059390555
PAW Patrol,NICK,400259,416176,-0.039766751
The First 48,LIFE,166352,166934,-0.0034986054
Bizarre Foods with Andrew Zimmern,TRAVEL,184692,180709,0.0215656336
Grey's Anatomy,LIFE,199257,197810,0.0072619782
Henry Danger,NICK,919058,917407,0.0017964046
Grey's Anatomy,LIFE,217051,211676,0.0247637652
Expedition Unknown,TRAVEL,256289,257114,-0.0032190223
Survivor: Heroes vs. Healers vs. Hustlers,CBS,5070617,5421180,-0.0691361623
The Goldbergs,ABC,4051287,4071050,-0.0048782029
Riverdale,CW,1310891,1336334,-0.0194089364
Survivor: Heroes vs. Healers vs. Hustlers,CBS,5070617,4830541,0.0473465064
Full House,NICK,604528,608143,-0.0059798719
SEAL Team,CBS,5422008,5497362,-0.0138978032
Property Brothers,HGTV,830896,765941,0.0781746452
The Dude Perfect Show,TEENNCK,163003,141546,0.1316356141
Worst Cooks in America,FOOD,533348,513602,0.0370227319
American Housewife,ABC,3493488,3430370,0.0180673298
Crashletes,TEENNCK,117956,113252,0.039879277
Teen Mom,MTV,310920,287485,0.0753730863
Full House,TEENNCK,120989,121454,-0.0038433246
Full House,TEENNCK,120989,120372,0.0050996372
Full House,TEENNCK,120600,113671,0.0574543947
Rocko's Modern Life,TEENNCK,88619,89218,-0.0067592728
Caribbean Pirate Treasure,TRAVEL,294917,274619,0.0688261443
Marley & Me,LIFE,254373,240123,0.0560200965
Rocko's Modern Life,TEENNCK,88619,78517,0.1139936131
Rocko's Modern Life,TEENNCK,70430,68826,0.0227743859
Property Brothers,HGTV,498759,513234,-0.0290220327
Jimmy Kimmel Live!,ABC,2099865,1708996,0.1861400614
Rugrats,TEENNCK,66784,63769,0.0451455438
Worst Cooks in America,FOOD,283169,266690,0.0581949295
Friends,NICK,395937,362343,0.0848468317
Rugrats,TEENNCK,59874,58332,0.0257540836
Catfish: The TV Show,MTV,118590,123753,-0.0435365545
The Goldbergs,NICK,298295,278727,0.0655994904
Caribbean Pirate Treasure,TRAVEL,118597,113210,0.0454227341
Marley & Me,LIFE,79067,70278,0.1111588906
Rusty Rivets,NICK,372190,394252,-0.0592761761
Unsolved Mysteries,LIFE,125443,122301,0.0250472326
Bubble Guppies,NICK,374217,366687,0.0201220148
Cake Wars,FOOD,141472,147918,-0.0455637865
The First 48,LIFE,145755,143501,0.0154643065
Grey's Anatomy,LIFE,167056,162450,0.0275715928
Flip Or Flop,HGTV,648111,668958,-0.0321657864
Scandal,ABC,3459457,3599520,-0.0404869897
Chopped,FOOD,514475,481750,0.063608533
Nick Cannon Presents: Wild 'N Out,MTV,180113,175172,0.0274327783
Cloudy with a Chance of Meatballs,NICK,612331,527033,0.1393004764
Martin,BET,243820,236790,0.0288327455
Full House,TEENNCK,114380,115513,-0.0099055779
Nick Cannon Presents: Wild 'N Out,MTV,185487,179142,0.034207249
Rocko's Modern Life,TEENNCK,83118,74955,0.0982097741
Chopped,FOOD,332107,348295,-0.0487433267
Nick Cannon Presents: Wild 'N Out,MTV,144170,144370,-0.0013872512
Friends,NICK,469297,436322,0.0702646725
Rugrats,TEENNCK,67611,66756,0.0126458712
Nick Cannon Presents: Wild 'N Out,MTV,113547,114600,-0.0092736928
The Goldbergs,NICK,251646,253004,-0.0053964696
Flip Or Flop,HGTV,190117,180874,0.0486174303
PAW Patrol,NICK,541919,544583,-0.0049158638
Flip Or Flop,HGTV,235872,237352,-0.0062745896
Giada at Home,FOOD,167982,168431,-0.0026729054
Unsolved Mysteries,LIFE,131555,127518,0.030686785
SpongeBob SquarePants,NICK,727831,713444,0.0197669514
Ghost Adventures,TRAVEL,115608,112869,0.023692132
My Lottery Dream Home,HGTV,620038,645626,-0.0412684384
Shrek Forever After,NICK,910704,954201,-0.0477619512
Shrek Forever After,NICK,910704,861855,0.0536387234
"Nicky, Ricky, Dicky, & Dawn",TEENNCK,137165,129615,0.0550431962
Bad Boys,BET,248823,281526,-0.1314307761
Hitch,LIFE,288229,284732,0.0121327139
Marvel's Inhumans,ABC,1892095,1855254,0.0194710096
20/20,ABC,2473668,2250667,0.0901499312
Rocko's Modern Life,TEENNCK,104702,96957,0.0739718439
"Diners, Drive-Ins and Dives",FOOD,553006,553196,-0.0003435767
Friends,NICK,572320,573475,-0.0020181018
Jimmy Kimmel Live!,ABC,2026910,2404547,-0.1863116764
Josh Gates' Destination Truth,TRAVEL,212194,193037,0.0902805923
Ridiculousness,MTV,147834,149183,-0.0091250998
Hitch,LIFE,177926,172792,0.0288546924
"Diners, Drive-Ins and Dives",FOOD,273102,282420,-0.0341191203
Josh Gates' Destination Truth,TRAVEL,107428,94027,0.1247440146
My Lottery Dream Home,HGTV,273103,259359,0.0503253351
George Lopez,NICK,231262,248864,-0.0761128071
Drumline,MTV,120159,143608,-0.1951497599
Freedom Writers,MTV,124726,125030,-0.0024373427
Catfish: The TV Show,MTV,128177,139287,-0.0866770169
Catfish: The TV Show,MTV,172611,175561,-0.0170904519
Catfish: The TV Show,MTV,174429,183615,-0.0526632613
Beachfront Bargain Hunt: Renovation,HGTV,770009,727637,0.0550279282
A Neighbor's Deception,LIFE,303923,311664,-0.0254702671
Stalked By My Neighbor,LIFE,299018,287463,0.0386431586
Halloween Wars,FOOD,533400,519866,0.0253730784
Nick Cannon Presents: Wild 'N Out,MTV,142666,139894,0.0194299973
Kenan & Kel,TEENNCK,84922,80044,0.0574409458
Friends,NICK,485444,490577,-0.0105738252
Nick Cannon Presents: Wild 'N Out,MTV,138125,141657,-0.0255710407
Nick Cannon Presents: Wild 'N Out,MTV,138125,132124,0.0434461538
A Neighbor's Deception,LIFE,227409,215311,0.0531993017
Nick Cannon Presents: Wild 'N Out,MTV,126582,124141,0.0192839424
Nick Cannon Presents: Wild 'N Out,MTV,111711,112119,-0.0036522813
Halloween Wars,FOOD,244702,221737,0.0938488447
Stalked By My Neighbor,LIFE,136186,127440,0.0642209919
Beachfront Bargain Hunt: Renovation,HGTV,277878,292555,-0.0528181432
George Lopez,NICK,240227,253142,-0.0537616504
iCarly,TEENNCK,48754,46928,0.0374533372
Mysteries at the Museum,TRAVEL,164311,149380,0.0908703617
Victorious,TEENNCK,129183,125803,0.0261644334
Ridiculousness,MTV,201035,206807,-0.0287114184
Ridiculousness,MTV,178385,189404,-0.0617708888
Ridiculousness,MTV,174868,181020,-0.0351808221
The Perfect Soulmate,LIFE,378149,387567,-0.0249055267
Above the Rim,BET,226454,229623,-0.013994012
Cloudy with a Chance of Meatballs,NICK,614823,619909,-0.0082722995
Hustle & Flow,BET,242786,247496,-0.0193998006
Psycho In-Law,LIFE,641666,610558,0.0484800504
Cloudy with a Chance of Meatballs,NICK,614823,532996,0.1330903366
Halloween Wars,FOOD,710598,687225,0.0328920149
Mexico Life,HGTV,922110,904399,0.019207036
Fresh Prince of Bel-Air,NICK,440135,438112,0.004596317
Haunted USA,TRAVEL,190505,186604,0.0204771528
Full House,TEENNCK,133587,132520,0.0079873042
All That,TEENNCK,93718,97122,-0.0363217312
All That,TEENNCK,93718,80148,0.1447960904
Friends,NICK,495218,494001,0.0024575036
All That,TEENNCK,72956,66771,0.0847771259
Nick Cannon Presents: Wild 'N Out,MTV,130588,122053,0.0653582259
Kenan & Kel,TEENNCK,57378,56752,0.0109101049
Halloween Wars,FOOD,326674,292383,0.1049700925
Mexico Life,HGTV,440108,429790,0.0234442455
Haunted USA,TRAVEL,89673,84896,0.0532713303
Psycho In-Law,LIFE,235790,191898,0.1861486916
Hey Arnold!,TEENNCK,55730,56371,-0.0115018841
George Lopez,NICK,259478,257461,0.0077732987
George Lopez,NICK,269020,269179,-0.0005910341
Henry Danger,TEENNCK,94961,96035,-0.0113099062
"Nicky, Ricky, Dicky, & Dawn",TEENNCK,110642,105613,0.0454529022
Victorious,TEENNCK,84343,85564,-0.0144766015
Victorious,TEENNCK,72432,73246,-0.0112381268
Rusty Rivets,NICK,463397,485866,-0.0484875819
PAW Patrol,NICK,433697,431572,0.0048997341
Bubble Guppies,NICK,428790,412785,0.0373259638
Bella and the Bulldogs,TEENNCK,45683,46684,-0.0219118709
The First 48,LIFE,136414,136632,-0.0015980764
Ridiculousness,MTV,111172,111255,-0.0007465909
Pioneer Woman,FOOD,303236,305696,-0.0081124932
Game Shakers,TEENNCK,47363,47355,0.0001689082
Game Shakers,TEENNCK,46426,45785,0.0138069185
Bizarre Foods with Andrew Zimmern,TRAVEL,148198,144696,0.0236305483
Guy's Grocery Games,FOOD,252430,232910,0.0773283683
G.I. Jane,LIFE,201144,169825,0.155704371
Hustle & Flow,BET,129420,142018,-0.0973419873
Bizarre Foods with Andrew Zimmern,TRAVEL,275081,264824,0.037287199
Teen Mom 2,MTV,260913,278812,-0.0686014112
The Stepfather,LIFE,268383,259880,0.0316823346
Crashletes,TEENNCK,114161,117371,-0.028118184
Full House,TEENNCK,119655,121294,-0.0136977143
Full House,TEENNCK,121676,122858,-0.0097143233
Rocko's Modern Life,TEENNCK,84934,87097,-0.0254668331
Rugrats,TEENNCK,69083,68493,0.0085404513
Teen Mum,MTV,147318,141171,0.041726062
The Stepfather,LIFE,168249,156769,0.0682322035
The Goldbergs,NICK,293304,297536,-0.0144287156
Martin,BET,205650,193951,0.0568879164
The Goldbergs,NICK,293304,260451,0.1120100646
iCarly,TEENNCK,73201,74631,-0.0195352523
Henry Danger,TEENNCK,97904,100334,-0.0248202321
Good Morning America,ABC,3689890,4130828,-0.1194989553
Today (1),NBC,3956855,4329759,-0.0942425234
Unsolved Mysteries,LIFE,115595,110094,0.0475885635
Victorious,TEENNCK,62461,61049,0.0226061062
School of Rock,TEENNCK,42780,40822,0.045769051
"Nicky, Ricky, Dicky, & Dawn",TEENNCK,37617,36472,0.0304383656
Bizarre Foods: Delicious Destinations,TRAVEL,123349,124917,-0.0127118988
"Nicky, Ricky, Dicky, & Dawn",TEENNCK,39355,40194,-0.0213187651
The First 48,LIFE,152577,143861,0.0571252548
"Nicky, Ricky, Dicky, & Dawn",TEENNCK,38779,39049,-0.0069625313
Teen Mom 2,MTV,97967,87777,0.1040146172
Teen Mom 2,MTV,97967,103999,-0.0615717538
Bizarre Foods: Delicious Destinations,TRAVEL,184636,178521,0.0331192184
Chopped,FOOD,270194,255412,0.0547088388
Grey's Anatomy,LIFE,205193,199148,0.0294600693
The Loud House,NICK,1055456,1059342,-0.0036818209
Bizarre Foods America,TRAVEL,261066,255109,0.0228179847
Fixer Upper,HGTV,741091,685928,0.0744348535
Teen Mom 2,MTV,164554,150614,0.0847138325
Full House,NICK,568634,529419,0.0689635161
Teen Mom 2,MTV,164554,176182,-0.0706637335
Dance Moms,LIFE,348710,339066,0.0276562186
Teen Mom 2,MTV,234055,210023,0.1026767213
Dance Moms,LIFE,439768,427163,0.0286628404
The Thundermans,TEENNCK,127067,127948,-0.0069333501
Teen Mom 2,MTV,234055,232723,0.0056909701
The Thundermans,TEENNCK,127067,97601,0.2318934106
Fresh Prince of Bel-Air,NICK,423468,424163,-0.0016412102
Bizarre Foods: Delicious Destinations,TRAVEL,312085,289365,0.0728006793
Chopped,FOOD,526552,511067,0.0294083016
Fresh Prince of Bel-Air,NICK,394738,387143,0.0192406102
Full House,TEENNCK,118420,109659,0.0739824354
Just Married,LIFE,249653,238625,0.0441733126
Rocko's Modern Life,TEENNCK,83926,74488,0.1124562114
House Hunters International,HGTV,728203,706260,0.030133081
Friends,NICK,412759,406509,0.0151420078
Rugrats,TEENNCK,64163,61610,0.0397892867
Dance Moms,LIFE,120899,119665,0.0102068669
Rugrats,TEENNCK,58398,57778,0.0106168019
The Goldbergs,NICK,298166,295054,0.010437139
Bizarre Foods: Delicious Destinations,TRAVEL,144803,136958,0.0541770543
Dance Moms,LIFE,115118,118868,-0.0325752706
Martin,BET,206336,203819,0.0121985499
Chopped,FOOD,223036,210595,0.0557802328
The Goldbergs,NICK,247226,263540,-0.0659882051
House Hunters International,HGTV,274512,266628,0.028720056
Just Married,LIFE,75389,70913,0.0593720569
Fixer Upper,HGTV,217428,229800,-0.056901595
George Lopez,NICK,273203,269083,0.0150803615
George Lopez,NICK,284750,288695,-0.0138542581
Henry Danger,TEENNCK,94543,86883,0.0810213342
Victorious,TEENNCK,59254,57454,0.030377696
Rusty Rivets,NICK,460540,434139,0.0573261823
Halloween Wars,FOOD,190610,188293,0.0121557106
Sam & Cat,TEENNCK,43583,42353,0.0282220132
Food Paradise,TRAVEL,121859,119487,0.0194651195
The Loud House,NICK,1081026,1026125,0.0507860125
Grey's Anatomy,LIFE,208714,204885,0.0183456788
Grey's Anatomy,LIFE,208714,206358,0.0112881742
Expedition Unknown,TRAVEL,223168,203598,0.0876917838
Madea's Family Reunion,BET,348881,302819,0.1320278261
Teen Mom 2,MTV,196655,171051,0.1301975541
Full House,NICK,641370,638764,0.0040631773
Expedition Unknown: Hunt for Extraterrestrials,TRAVEL,488465,471831,0.0340536169
Full House,NICK,568745,548035,0.0364135069
Crashletes,TEENNCK,117334,110986,0.0541019653
Full House,TEENNCK,128623,128294,0.0025578629
Little Women: LA,LIFE,270989,235330,0.1315883671
Catfish: The TV Show,MTV,199250,198414,0.004195734
Rocko's Modern Life,TEENNCK,91946,82226,0.1057142236
Halloween Baking Championship,FOOD,421921,406542,0.0364499515
House Hunters,HGTV,651734,644881,0.0105150261
Expedition Unknown: Hunt for Extraterrestrials,TRAVEL,203494,205646,-0.0105752504
Rugrats,TEENNCK,66827,66824,0.000044892
Rugrats,TEENNCK,66827,64097,0.0408517515
Rugrats,TEENNCK,61355,60596,0.0123706299
Rugrats,TEENNCK,61355,60119,0.0201450575
The Goldbergs,NICK,247513,257268,-0.0394120713
Hey Arnold!,TEENNCK,54385,54531,-0.0026845638
The Goldbergs,NICK,247513,234445,0.0527972268
How I Met Your Mother,WGN,68919,76545,-0.1106516345
How I Met Your Mother,WGN,56226,61132,-0.0872550066
Halloween Baking Championship,FOOD,159360,153611,0.0360755522
Little Women: LA,LIFE,75186,69276,0.0786050595
House Hunters,HGTV,239384,236019,0.0140569127
School of Rock,TEENNCK,58518,56261,0.0385693291
Madea's Family Reunion,BET,223569,240825,-0.077184225
Blue Streak,BET,273469,265649,0.0285955629
Rocko's Modern Life,TEENNCK,83287,81432,0.0222723834
Rugrats,TEENNCK,66216,65641,0.0086837018
Hey Arnold!,TEENNCK,65513,62155,0.0512570024
Martin,BET,145149,144334,0.0056149198
School of Rock,TEENNCK,63222,64505,-0.0202935687
This Christmas,BET,313190,298849,0.0457900955
iCarly,TEENNCK,138217,137405,0.00587482
Full House,TEENNCK,135977,134229,0.0128551152
Full House,TEENNCK,142814,142821,-4.9014802470346E-05
Full House,TEENNCK,142814,136132,0.04678813
Rocko's Modern Life,TEENNCK,76672,78046,-0.0179204925
Cry Baby Lane,TEENNCK,46860,41001,0.1250320102
Cry Baby Lane,TEENNCK,46860,37748,0.1944515578
Hey Arnold!,TEENNCK,43800,43371,0.0097945205
Coach Carter,BET,248648,244129,0.0181742865
Full House,TEENNCK,109547,108508,0.0094845135
Baby Boy,BET,254330,255869,-0.0060511933
Baby Boy,BET,254330,269129,-0.0581881807
Hey Arnold!,TEENNCK,62217,61321,0.0144012087
iCarly,TEENNCK,43611,43105,0.0116025773
iCarly,TEENNCK,46222,45119,0.0238630955
Victorious,TEENNCK,95114,95719,-0.0063607881
Sam & Cat,TEENNCK,127757,122649,0.0399821536
Henry Danger,TEENNCK,151812,148987,0.0186085421
The Single Moms Club,BET,344947,366711,-0.0630937506
Full House,TEENNCK,131331,131879,-0.004172663
Rocko's Modern Life,TEENNCK,90001,90993,-0.0110220998
Rocko's Modern Life,TEENNCK,90001,79383,0.1179764669
Rocko's Modern Life,TEENNCK,73968,72921,0.0141547696
Martin,BET,266229,281112,-0.0559030008
George Lopez,NICK,289899,287975,0.0066367942
George Lopez,NICK,289899,289259,0.0022076654
George Lopez,NICK,290451,296572,-0.0210741227
George Lopez,NICK,290451,290360,0.0003133059
Married to Medicine,BRAVO,71551,75889,-0.0606280835
Married to Medicine,BRAVO,71551,84275,-0.1778311973
Married to Medicine,BRAVO,97979,95916,0.0210555323
World's Wildest Police Videos,SPKE,94883,122862,-0.2948789562
The Real Housewives of Beverly Hills,BRAVO,155798,147012,0.0563935352
The Real Housewives of Beverly Hills,BRAVO,158010,167010,-0.0569584204
The Real Housewives of Beverly Hills,BRAVO,169926,155257,0.0863258124
The Real Housewives of Beverly Hills,BRAVO,169926,162154,0.0457375563
Vanderpump Rules,BRAVO,160259,155052,0.0324911549
Toy Story,FREEFORM,381213,275290,0.2778577855
Don't Be Tardy...,BRAVO,179996,170824,0.0509566879
Rickey Smiley For Real,TVONE,70299,69151,0.0163302465
Don't Be Tardy...,BRAVO,179996,185486,-0.0305006778
Toy Story,FREEFORM,381213,342945,0.1003848242
Rickey Smiley For Real,TVONE,70299,69879,0.0059744804
Toy Story,FREEFORM,381213,378308,0.0076204117
Rickey Smiley For Real,TVONE,71129,69211,0.0269650916
Toy Story,FREEFORM,381213,440117,-0.1545172909
Rickey Smiley For Real,TVONE,71129,68945,0.0307047758
Toy Story,FREEFORM,381213,430409,-0.1290512128
Toy Story,FREEFORM,381213,458865,-0.2036971457
Rickey Smiley For Real,TVONE,71129,66998,0.0580775774
Rickey Smiley For Real,TVONE,79367,72799,0.0827547973
The Real Housewives of Atlanta,BRAVO,181246,176463,0.0263895479
Rickey Smiley For Real,TVONE,79367,73852,0.0694873184
Rickey Smiley For Real,TVONE,79367,78416,0.01198231
Rickey Smiley For Real,TVONE,100333,93946,0.0636580188
The Real Housewives of Atlanta,BRAVO,223022,221144,0.0084206939
A Haunting: Back From the Dead,TLC,243321,243213,0.0004438581
The Golden Girls,LOGO,61702,59824,0.0304366147
Despicable Me,FREEFORM,564584,571163,-0.0116528276
